BGC	ABC_tran	BPD_transp_1	TonB_dep_Rec	ABC_membrane	ACR_tran	FecCD	ABC2_membrane	MatE	OEP	FtsX	MFS_3	MFS_1	ABC2_membrane_2	ABC2_membrane_3	ABC2_membrane_3	MacB_PCD	ABC2_membrane_4	MMPL	BPD_transp_2	Multi_Drug_Res	Order

BGC0000001	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,BPD_transp_1,BPD_transp_1,ABC_tran,ABC_tran

BGC0000002	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0000004	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000006	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000007	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000008	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000009	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000010	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000019	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0000020	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_membrane,ABC_tran

BGC0000022	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000026	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0000029	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000030	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0000033	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran,MFS_1

BGC0000034	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0000036	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000038	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000039	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000042	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0000045	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000046	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000048	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000052	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0000053	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0000060	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000061	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0000062	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000063	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000070	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000074	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,FecCD

BGC0000076	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000077	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000078	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0000079	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000081	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,MFS_1

BGC0000082	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000084	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,MFS_1

BGC0000085	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0000086	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000087	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	MFS_1,MFS_1,ABC_tran,ABC_tran,BPD_transp_2,BPD_transp_2

BGC0000088	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0000093	2	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,ABC_tran,BPD_transp_1,ABC_tran,BPD_transp_1

BGC0000097	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000098	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000100	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000105	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000108	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000112	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000115	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000116	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000120	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,ABC2_membrane,ABC_tran,ABC2_membrane

BGC0000123	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0000125	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3,ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0000127	2	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	ABC_tran,ABC_tran,ABC2_membrane_3,ABC2_membrane_3,OEP,OEP

BGC0000128	2	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	ABC_tran,ABC_tran,ABC2_membrane_3,ABC2_membrane_3,OEP,OEP

BGC0000133	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	MacB_PCD,FtsX,ABC_tran

BGC0000134	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000135	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,ABC_tran

BGC0000136	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,MFS_1

BGC0000140	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000141	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0000142	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	MacB_PCD,FtsX,MacB_PCD,FtsX,ABC_tran,MFS_1

BGC0000144	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,BPD_transp_1,BPD_transp_1,MFS_1

BGC0000150	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0000151	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0000154	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000158	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000160	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000161	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0000162	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000163	1	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,MFS_1,MFS_1,ABC_tran,BPD_transp_1,BPD_transp_1

BGC0000165	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,BPD_transp_1,BPD_transp_1

BGC0000168	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000171	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,MFS_1

BGC0000178	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000179	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0000180	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0000184	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE,MatE,MatE

